State_CA,Total intl calls,Total night calls,State_AK,High_service_calls,State_MT,Area code,State_MI,State_MO,State_NC,State_AR,Day_usage_ratio,State_DC,State_SC,State_FL,Charge_per_minute,State_IL,State_KY,Total intl charge,State_VA,International plan,Customer service calls,Total day charge,Total_minutes,Total_charge
0.0,1.6465377964611128,-0.3224592089226645,1.0,-0.8812869377601523,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,-0.2330841556991013,0.0,0.0,0.0,-0.5788922028332472,0.0,0.0,0.6589193074981926,0.0,-0.3314191088573093,-1.5387473688879436,-0.06802809643470259,0.26239536452351575,-0.06402387905879588
0.0,-0.5308106767876682,0.1426606804710202,0.0,-0.8812869377601523,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,1.4396380694775806,0.0,0.0,0.0,1.5390295322985037,0.0,0.0,1.1894578308243824,0.0,-0.3314191088573093,-0.2680866261970203,0.3312134860859915,-1.2068952731334293,-0.4766252247273692
0.0,1.3823393063422313,-0.42630927081288494,0.0,-0.8812869377601523,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,-0.23070322198258067,0.0,0.0,0.0,-0.7801376977893195,0.0,0.0,-1.7643648769987705,0.0,-0.3314191088573093,-0.2680866261970203,0.09608572637982764,0.6051674716011779,0.11112051947328518
0.0,-1.1610149548472792,-1.1061061472534877,0.0,-0.8812869377601523,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,1.028961211640154,0.0,0.0,0.0,0.9220562022996296,0.0,0.0,-0.46602224190381347,0.0,-0.3314191088573093,-0.2680866261970203,0.4085917173417375,-0.6840100086059947,-0.21281251452231864
0.0,1.3823393063422313,0.6044192818574117,0.0,1.1347042117083506,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,0.12308845824026562,0.0,0.0,0.0,0.015780172969491312,0.0,0.0,1.2177286891174566,0.0,-0.3314191088573093,0.5270545466396656,0.75240251283451,1.2479380836495184,1.0815265571229464
0.0,1.0913785171683819,0.1426606804710202,0.0,-0.8812869377601523,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,-0.47067319703606914,0.0,0.0,0.0,-0.631992613935198,0.0,0.0,0.28987226605223393,0.0,-0.3314191088573093,-0.2680866261970203,-0.759905389543019,-0.8084387986210472,-0.9638305548657984
0.0,0.3997496267618755,0.09115248264884518,0.0,1.1347042117083506,0.0,1.7166518353517373,0.0,0.0,0.0,0.0,0.40266426353735435,0.0,0.0,1.0,0.08043667014711137,0.0,0.0,0.07442734580874263,0.0,-0.3314191088573093,1.1157811294741997,0.8595295417378573,0.9376257524156667,0.8496992844954829
0.0,0.3997496267618755,-0.5303464522551272,0.0,1.1347042117083506,0.0,-0.4721943118152499,0.0,0.0,1.0,0.0,0.8393175136513175,0.0,0.0,0.0,1.1722175400541417,0.0,0.0,0.10122242508471235,0.0,-0.3314191088573093,0.5270545466396656,0.8103292144302026,0.18053566761592355,0.7293986906023882
0.0,-0.5308106767876682,-0.47830419747976943,0.0,1.1347042117083506,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,-0.09457327881668105,1.0,0.0,0.0,0.2800742832375545,0.0,0.0,-0.15173477682017744,0.0,-0.3314191088573093,1.5870122353810145,-0.28179888970942063,-0.41186096513287523,-0.23928355416429492
0.0,-0.5308106767876682,0.34828331015931047,0.0,-0.8812869377601523,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,0.6420528451303609,0.0,0.0,0.0,0.3748038890251509,0.0,0.0,-0.42706462808624196,0.0,-0.3314191088573093,-0.2680866261970203,0.9754853155792087,0.7463290155930075,0.8419278633341218
0.0,-1.1610149548472792,-0.47830419747976943,0.0,-0.8812869377601523,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,-0.35846760499985336,0.0,0.0,0.0,-0.23041012426805266,0.0,0.0,-1.1502934829092464,0.0,-0.3314191088573093,-0.2680866261970203,0.3017995495167627,1.3230441651903981,1.0024919626390105
0.0,-0.5308106767876682,0.29693833855701013,0.0,-0.8812869377601523,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,-0.7189641705286846,0.0,0.0,0.0,-0.8848882995800983,0.0,0.0,-0.42706462808624196,0.0,-0.3314191088573093,-1.5387473688879436,-0.3912413850055323,0.5280928735108971,-0.0041482951699121804
0.0,1.6465377964611128,0.6044192818574117,0.0,1.1347042117083506,0.0,1.7166518353517373,1.0,0.0,0.0,0.0,-0.3827108834943929,0.0,0.0,0.0,-0.4655788550159578,0.0,0.0,0.6175819154529155,0.0,-0.3314191088573093,0.5270545466396656,-0.23083361713330008,0.19600770498222234,-0.06307423037487979
0.0,0.7670284702032282,-0.8436263901340093,0.0,-0.8812869377601523,0.0,1.7166518353517373,0.0,0.0,0.0,0.0,0.2983358178374898,0.0,0.0,0.0,0.14389268777278047,0.0,0.0,-0.07224167980862148,0.0,-0.3314191088573093,-0.2680866261970203,-0.5600628795910384,-1.4503917031601499,-1.2187649631497262
0.0,0.3997496267618755,0.34828331015931047,0.0,-0.8812869377601523,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,-0.25861934571612333,0.0,0.0,0.0,-0.543803880362597,0.0,0.0,-1.634782645340359,0.0,-0.3314191088573093,-1.5387473688879436,0.10152366506107535,0.6723204614076992,0.2889906271888852
0.0,0.3997496267618755,-0.16702568383619001,0.0,1.1347042117083506,0.0,-0.4721943118152499,0.0,1.0,0.0,0.0,1.0056776642616545,0.0,0.0,0.0,1.241073388825559,0.0,0.0,0.3985117878460033,0.0,-0.3314191088573093,1.1157811294741997,-0.6065487094758424,-2.1760668830357175,-1.5448410384882008
0.0,0.7670284702032282,1.2153630158275766,0.0,-0.8812869377601523,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,-0.33957542171640265,0.0,0.0,0.0,-0.2726995479014609,0.0,0.0,0.6865229429911451,0.0,-0.3314191088573093,-1.5387473688879436,-0.26336728922598324,0.04270405800713812,-0.09819488369123744
0.0,0.3997496267618755,-1.68855279068173,0.0,-0.8812869377601523,0.0,1.7166518353517373,0.0,0.0,1.0,0.0,-0.33459009381969673,0.0,0.0,0.0,-0.13954371886232367,0.0,0.0,-0.07224167980862148,0.0,-0.3314191088573093,-0.2680866261970203,0.13850782877859869,0.9094339744077611,0.7042170352136298
0.0,1.0913785171683819,-0.7390002291939406,0.0,-0.8812869377601523,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,0.15260350400498884,0.0,0.0,0.0,-0.03952261033319653,0.0,0.0,-0.15173477682017744,1.0,-0.3314191088573093,-1.5387473688879436,-0.5308632676791838,-1.2279791166174083,-1.089275786371821
0.0,-1.1610149548472792,-1.795256034632319,0.0,-0.8812869377601523,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,-0.5529382580343623,0.0,0.0,0.0,-0.9210041785720358,0.0,0.0,0.03430819194710613,0.0,-0.3314191088573093,-1.5387473688879436,-0.125578473222321,0.7878825141351752,0.18178821683520902
0.0,-0.5308106767876682,-0.2187920006131281,0.0,1.1347042117083506,0.0,1.7166518353517373,0.0,0.0,0.0,0.0,1.308319500832052,0.0,0.0,0.0,0.9163302203716689,0.0,0.0,0.8807540960291237,0.0,-0.3314191088573093,0.5270545466396656,0.07759848788456897,-1.4451690638666472,-0.9397881762809747
0.0,0.3997496267618755,-0.7390002291939406,0.0,1.1347042117083506,0.0,1.7166518353517373,0.0,0.0,0.0,0.0,0.062161552948482454,0.0,0.0,0.0,0.7326910085402741,0.0,0.0,0.20879140930651713,0.0,-0.3314191088573093,0.5270545466396656,-1.2978177916138525,-2.512649128190464,-2.0137784587904917
0.0,-0.5308106767876682,-0.47830419747976943,0.0,-0.8812869377601523,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,0.6170765604769225,0.0,0.0,0.0,1.104857904130746,0.0,0.0,-0.46602224190381347,0.0,-0.3314191088573093,-0.2680866261970203,0.48819493299197997,-0.04630865811469982,0.4782584075227602
0.0,-0.024955936380371014,-0.3743611209801618,0.0,-0.8812869377601523,0.0,1.7166518353517373,0.0,0.0,0.0,0.0,-0.5210332705469746,0.0,0.0,0.0,-0.446630043355906,0.0,0.0,0.9925232055344789,0.0,-0.3314191088573093,-1.5387473688879436,-0.031094452722584105,0.9353696550696337,0.5573009059133855
0.0,-1.1610149548472792,0.24555318508685584,0.0,1.1347042117083506,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,1.5569354071791843,0.0,0.0,0.0,1.606723207240846,0.0,0.0,-1.0883394810962803,0.0,-0.3314191088573093,1.1157811294741997,1.0477271704577837,-0.32386154142640283,0.43975638277505474
0.0,-1.1610149548472792,0.399588502945408,0.0,-0.8812869377601523,0.0,1.7166518353517373,0.0,0.0,0.0,0.0,-1.3032519243715968,0.0,0.0,0.0,-1.258402855983658,0.0,0.0,-0.46602224190381347,0.0,-0.3314191088573093,-1.5387473688879436,-1.1518495433385227,-0.11099370940626395,-0.6815408468747606
0.0,2.112638468278131,-0.582436599042809,0.0,-0.8812869377601523,0.0,1.7166518353517373,0.0,0.0,0.0,0.0,1.0846190790694061,0.0,0.0,0.0,0.9199591185990998,0.0,0.0,0.07442734580874263,0.0,-0.3314191088573093,-0.2680866261970203,0.7556807903524593,-0.21815163383520042,0.22769604464049675
0.0,0.3997496267618755,0.4508543122646348,0.0,-0.8812869377601523,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,0.8404913588576925,0.0,0.0,0.0,0.8149342092834506,0.0,0.0,0.43940669766036267,0.0,-0.3314191088573093,-1.5387473688879436,0.744753476466571,0.073529393678481,0.45226554525121837
0.0,0.7670284702032282,-0.5303464522551272,0.0,1.1347042117083506,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,0.5505094699878141,0.0,1.0,0.0,0.4929506421430512,0.0,0.0,-0.045663805845375445,0.0,-0.3314191088573093,0.5270545466396656,1.0761949966324864,1.0709666343936453,1.1988680365304187
0.0,-0.024955936380371014,-1.2114785024136308,0.0,-0.8812869377601523,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,-1.8066241182240372,0.0,0.0,0.0,-1.495384287427621,0.0,0.0,-0.17815177967037943,0.0,-0.3314191088573093,-1.5387473688879436,-1.570727634875296,-0.04082098962817023,-0.7374577138679885
0.0,0.3997496267618755,-1.2114785024136308,0.0,1.1347042117083506,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,0.14395043866615098,0.0,0.0,0.0,0.5772344961891167,0.0,0.0,0.24928882841233058,0.0,-0.3314191088573093,1.1157811294741997,0.4980121653486394,0.7149135724515382,0.9226235118390151
0.0,0.3997496267618755,-0.5303464522551272,0.0,-0.8812869377601523,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,-0.6379134377123459,0.0,0.0,0.0,-0.47016851380620456,0.0,0.0,0.548868786329227,0.0,-0.3314191088573093,-0.2680866261970203,-0.13860487450262043,0.953422105214405,0.5592306651282946
0.0,-0.024955936380371014,0.34828331015931047,0.0,1.1347042117083506,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,1.273178512603025,0.0,0.0,0.0,0.7930398236346687,0.0,0.0,1.1471155537468483,0.0,-0.3314191088573093,1.5870122353810145,0.223394104847363,-1.205840627478709,-0.7579359969784817
0.0,1.0913785171683819,-1.9022262607805687,0.0,-0.8812869377601523,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,-0.043604999955475725,0.0,0.0,0.0,-0.0926326710902246,0.0,0.0,-0.045663805845375445,0.0,-0.3314191088573093,-0.2680866261970203,-0.1592270592241046,-0.24761167676588475,-0.2619573167027317
0.0,0.7670284702032282,0.9105360248966428,0.0,-0.8812869377601523,0.0,1.7166518353517373,0.0,0.0,0.0,0.0,0.5008678643085207,0.0,0.0,0.0,0.36018306091768976,0.0,0.0,-1.3829477245410595,0.0,3.017327526610859,-1.5387473688879436,0.8081428999555875,0.6801629065476738,0.774957026417327
0.0,-0.5308106767876682,-0.1153035630727398,0.0,-0.8812869377601523,0.0,1.7166518353517373,0.0,0.0,0.0,0.0,-1.1335496832521519,1.0,0.0,0.0,-1.1264052997396878,0.0,0.0,-0.5048842991327748,0.0,-0.3314191088573093,-1.5387473688879436,-1.3235480015394132,-0.9866107695020205,-1.3011087379708348
0.0,-0.5308106767876682,0.6555313641468361,0.0,1.1347042117083506,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,0.31560266764877765,0.0,0.0,0.0,0.30254846878773445,0.0,0.0,-0.569440397323212,0.0,-0.3314191088573093,1.5870122353810145,0.3399299600025744,0.13416157878744836,0.25833135808104446
0.0,0.7670284702032282,2.4230228015484605,0.0,1.1347042117083506,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,-1.6291203301031651,0.0,0.0,0.0,-1.87360988237985,1.0,0.0,1.4451114596058272,0.0,-0.3314191088573093,0.5270545466396656,-1.7392611198979302,-1.1509397797684957,-1.7054657433003506
0.0,-0.5308106767876682,-2.0094723858176353,0.0,1.1347042117083506,0.0,1.7166518353517373,0.0,0.0,0.0,0.0,-0.19694367542351743,0.0,0.0,1.0,-0.37134514629565346,0.0,0.0,-0.6080446506763834,0.0,3.017327526610859,0.5270545466396656,-0.582767925866557,-0.8576304243762634,-0.8999838599512596
0.0,-0.024955936380371014,1.72072096259208,0.0,1.1347042117083506,0.0,1.7166518353517373,0.0,0.0,1.0,0.0,-0.741879467285936,0.0,0.0,0.0,-0.662730315935798,0.0,0.0,-1.113156873123026,0.0,-0.3314191088573093,1.1157811294741997,-0.6411288818125701,-0.03313671405235588,-0.34496960548599787
0.0,-0.5308106767876682,-0.9484588326346032,0.0,-0.8812869377601523,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,-0.8042102112831948,0.0,0.0,0.0,-0.7950209826054987,0.0,0.0,0.43940669766036267,0.0,-0.3314191088573093,-1.5387473688879436,-0.617356299036217,0.15954909392681157,-0.25251168046106665
0.0,-1.1610149548472792,1.5694534340515875,0.0,-0.8812869377601523,0.0,1.7166518353517373,0.0,0.0,0.0,0.0,0.466543778931772,0.0,0.0,0.0,0.8187323534311091,0.0,0.0,1.1048504078216668,0.0,-0.3314191088573093,-0.2680866261970203,0.5143757363160203,0.21591058252182177,0.5872222570654363
0.0,0.3997496267618755,0.9614281939553841,0.0,-0.8812869377601523,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,2.2562719767773407,0.0,0.0,0.0,1.3270306322548975,0.0,0.0,0.20879140930651713,0.0,-0.3314191088573093,-1.5387473688879436,1.7564578372136956,-0.09565632567543612,0.5360794900166619
0.0,-0.5308106767876682,1.012284876527246,0.0,-0.8812869377601523,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,-0.46809602553170704,0.0,0.0,0.0,-0.18238428905810328,0.0,0.0,-0.951001802436343,0.0,-0.3314191088573093,-0.2680866261970203,-0.0017567977657756792,0.8846422134782144,0.6597014005402378
0.0,-1.1610149548472792,1.670330025315781,0.0,-0.8812869377601523,0.0,1.7166518353517373,0.0,0.0,0.0,0.0,-0.13833707067634776,0.0,0.0,0.0,-0.6774474971653794,0.0,0.0,-1.2855300774396683,0.0,-0.3314191088573093,-0.2680866261970203,-0.005016884695358092,0.22033500893814056,-0.1465491230921782
0.0,0.7670284702032282,1.0631063903343954,0.0,1.1347042117083506,0.0,1.7166518353517373,0.0,0.0,0.0,0.0,1.7004100270665108,0.0,0.0,0.0,1.3464630935604494,0.0,0.0,1.5309305946088594,0.0,-0.3314191088573093,0.5270545466396656,1.641068488397325,0.34111839739557026,0.9732551652306678
0.0,-0.5308106767876682,-0.1153035630727398,0.0,1.1347042117083506,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,-1.4974289756396426,0.0,0.0,0.0,-1.3892379170282303,0.0,1.0,0.20879140930651713,0.0,-0.3314191088573093,0.5270545466396656,-1.93810034064791,-2.0625641361504825,-2.2213902592564123
0.0,-0.5308106767876682,1.8717073618542712,1.0,1.1347042117083506,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,0.6897339004989983,0.0,0.0,0.0,0.3438746036042669,0.0,0.0,-0.11203347246352507,0.0,-0.3314191088573093,0.5270545466396656,1.3479809080912253,1.3082396477454108,1.3253430084972753
0.0,-0.024955936380371014,0.9614281939553841,0.0,-0.8812869377601523,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,-1.2452596893176737,0.0,0.0,0.0,-1.319238377098819,0.0,0.0,0.548868786329227,0.0,-0.3314191088573093,-1.5387473688879436,-1.1389569931190178,-0.21924323455927833,-0.7914172988719109
0.0,-0.5308106767876682,0.4508543122646348,0.0,1.1347042117083506,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,-1.222987975602711,0.0,0.0,1.0,-1.0662131523775602,0.0,0.0,-0.07224167980862148,0.0,3.017327526610859,1.1157811294741997,-1.1690363931360648,-0.3575699467819923,-0.7858395556888405
0.0,1.0913785171683819,-0.7912878512395395,0.0,1.1347042117083506,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,1.106346423692637,0.0,0.0,0.0,1.2885705229932627,0.0,0.0,-0.21770108560647064,0.0,-0.3314191088573093,1.5870122353810145,1.362239800002666,0.6902484774239502,1.2831466640469147
0.0,0.7670284702032282,0.1426606804710202,0.0,-0.8812869377601523,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,1.4184714361395445,0.0,0.0,0.0,1.5506440869289135,0.0,0.0,-0.6721673719023094,0.0,-0.3314191088573093,-0.2680866261970203,1.6971057675810186,0.7710309916402293,1.505343016429256
0.0,-0.5308106767876682,-0.9484588326346032,0.0,-0.8812869377601523,0.0,1.7166518353517373,0.0,0.0,0.0,0.0,-0.6688561688813973,0.0,0.0,0.0,-0.5676095331428331,0.0,0.0,1.2601987240103214,0.0,-0.3314191088573093,-0.2680866261970203,-0.46594578630394395,0.23471831842978425,-0.08111336147812094
0.0,-0.5308106767876682,1.1646451555548645,0.0,-0.8812869377601523,0.0,1.7166518353517373,0.0,0.0,0.0,0.0,-1.0015232562958576,0.0,0.0,0.0,-0.4221691915970248,0.0,0.0,1.1894578308243824,0.0,-0.3314191088573093,-0.2680866261970203,-0.4572870874098654,1.0664391947671867,0.6790502773221613
0.0,0.7670284702032282,0.4508543122646348,0.0,-0.8812869377601523,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,1.5364908639770984,0.0,0.0,0.0,1.5630867614429145,0.0,0.0,2.08122526275722,0.0,-0.3314191088573093,-0.2680866261970203,0.8321940793772763,-0.603273902314013,0.1397538951060129
0.0,1.0913785171683819,0.1426606804710202,0.0,-0.8812869377601523,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,-0.12455750164586742,0.0,0.0,0.0,0.2512959789642914,0.0,0.0,0.3577012221946856,0.0,-0.3314191088573093,-0.2680866261970203,0.37153187651374137,0.9726120171018335,0.9752036892811666
0.0,-3.3557767998067276,1.417897844357414,0.0,1.1347042117083506,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,0.5207578363961578,0.0,0.0,0.0,0.2557035604591487,0.0,0.0,-3.223036499461615,0.0,-0.3314191088573093,1.1157811294741997,0.7021445669277189,0.46231791612946244,0.5264369943435074
1.0,-0.5308106767876682,0.8086439284568561,0.0,-0.8812869377601523,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,1.157738561957528,0.0,0.0,0.0,1.1801501528204488,0.0,0.0,-0.42706462808624196,0.0,-0.3314191088573093,-1.5387473688879436,1.2920535988757502,0.5102437657097622,1.0512623821805387
0.0,-1.1610149548472792,0.29693833855701013,0.0,-0.8812869377601523,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,0.9284107552179375,0.0,0.0,0.0,1.0257686967246096,0.0,0.0,-0.7105093343600095,0.0,3.017327526610859,-0.2680866261970203,1.636674130119093,1.3971465316542593,1.810791787008201
0.0,1.0913785171683819,0.9105360248966428,0.0,1.1347042117083506,0.0,1.7166518353517373,0.0,0.0,0.0,0.0,-0.33795839538612543,0.0,0.0,0.0,-0.09072234577485781,0.0,0.0,-0.9760773452295091,0.0,-0.3314191088573093,1.1157811294741997,0.7108838644403684,2.1940672486538455,1.824675107084256
0.0,-0.5308106767876682,-2.1170039173370747,0.0,-0.8812869377601523,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,0.3536251996997914,0.0,0.0,0.0,0.01733534698204941,0.0,0.0,-0.17815177967037943,0.0,3.017327526610859,-1.5387473688879436,0.20924253619137984,-0.16024327511474762,-0.13612521970914063
0.0,-0.5308106767876682,-0.5303464522551272,0.0,1.1347042117083506,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,-2.1372270913854794,0.0,0.0,0.0,-2.4290960273385642,0.0,0.0,1.573951392047539,0.0,-0.3314191088573093,0.5270545466396656,-1.9296088334682,-0.3336516225792733,-1.3604268865204325
0.0,-0.5308106767876682,-0.9484588326346032,0.0,1.1347042117083506,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,-0.8699207053672957,0.0,0.0,0.0,-0.9740703891999717,0.0,0.0,-0.4010400935457665,1.0,-0.3314191088573093,0.5270545466396656,-0.7534304449396338,-0.03862566555961004,-0.49445354657215884
0.0,-2.008930784309938,-0.686762890035905,0.0,-0.8812869377601523,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,0.6037747762765235,0.0,0.0,0.0,0.005785333158980576,0.0,0.0,-1.2855300774396683,0.0,-0.3314191088573093,-0.2680866261970203,1.2043615515051853,1.2058936290081022,1.039552658195364
0.0,1.6465377964611128,1.8717073618542712,0.0,-0.8812869377601523,0.0,-0.4721943118152499,1.0,0.0,0.0,0.0,2.179822134644358,0.0,0.0,0.0,1.981671601671706,0.0,0.0,-1.113156873123026,0.0,-0.3314191088573093,-0.2680866261970203,1.1167155017703765,-0.8234192909811275,0.09204354035795122
0.0,-0.5308106767876682,0.24555318508685584,0.0,1.1347042117083506,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,-0.2640060710798653,0.0,0.0,0.0,-0.6992866631895659,0.0,0.0,0.9505440044368426,0.0,3.017327526610859,0.5270545466396656,-0.47352156579787635,-0.5320424217531151,-0.7663096583035944
0.0,-1.1610149548472792,0.6044192818574117,0.0,-0.8812869377601523,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,0.9416119505235746,0.0,0.0,0.0,1.0724126534256047,0.0,0.0,-0.17815177967037943,0.0,-0.3314191088573093,-1.5387473688879436,1.5114796182349204,1.1718355851779858,1.624728341774712
0.0,-0.5308106767876682,0.09115248264884518,0.0,-0.8812869377601523,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,-1.4003142182974462,0.0,0.0,0.0,-1.4748795520423525,0.0,0.0,0.24928882841233058,0.0,-0.3314191088573093,-1.5387473688879436,-1.2012517364225805,-0.003480568417330028,-0.7001906615473424
0.0,-0.5308106767876682,0.29693833855701013,0.0,1.1347042117083506,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,-0.7132693078265966,1.0,0.0,0.0,-1.1929830690776566,0.0,0.0,-0.46602224190381347,0.0,-0.3314191088573093,1.9817638369945358,-0.6022253478541855,0.0009151996203655141,-0.5656719618341066
0.0,1.8887733685604977,0.6044192818574117,0.0,1.1347042117083506,0.0,-0.774104125217593,0.0,0.0,0.0,1.0,-0.1346204514240095,0.0,0.0,0.0,0.07073403693713282,0.0,0.0,2.2279353484972337,0.0,-0.3314191088573093,1.1157811294741997,-0.11580772949175908,-0.01227035246337385,0.0177351129195309
0.0,1.0913785171683819,0.5020811259798657,0.0,1.1347042117083506,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,-0.29087441705072536,0.0,0.0,0.0,-0.22077906514132964,0.0,0.0,2.08122526275722,0.0,-0.3314191088573093,1.1157811294741997,-1.378194901514385,-2.3270680199287037,-2.103253299310769
0.0,0.3997496267618755,-1.6352986490215808,0.0,-0.8812869377601523,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,-0.4422769026585039,0.0,0.0,0.0,-0.6189541130794823,0.0,0.0,0.43940669766036267,1.0,-0.3314191088573093,-0.2680866261970203,0.35191602836346064,1.6351582027025742,1.0288214177661705
0.0,-0.024955936380371014,-0.01198998524595759,0.0,1.1347042117083506,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,0.22868075957834597,0.0,0.0,0.0,0.20468894994936204,0.0,0.0,-0.36192454022605475,1.0,-0.3314191088573093,0.5270545466396656,0.6704689287276138,0.8925287716251642,0.8788544343216471
0.0,1.0913785171683819,0.399588502945408,0.0,-0.8812869377601523,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,-0.14574835757233245,0.0,0.0,0.0,-0.22200161299901522,0.0,0.0,0.6589193074981926,0.0,-0.3314191088573093,-1.5387473688879436,0.42385455439540864,1.12420275048216,0.8399852245436434
0.0,0.3997496267618755,1.5694534340515875,0.0,1.1347042117083506,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,0.9548905239131567,0.0,0.0,0.0,0.645804536845796,0.0,0.0,-0.4010400935457665,0.0,-0.3314191088573093,0.5270545466396656,0.7185311704600476,-0.1164695903866525,0.1951723875847597
0.0,-0.5308106767876682,0.6044192818574117,0.0,1.1347042117083506,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,0.16163287486568936,0.0,0.0,0.0,0.06517280984442785,0.0,0.0,-0.07224167980862148,0.0,-0.3314191088573093,1.1157811294741997,-0.21456330159920112,-0.6581987583640215,-0.5497547591846625
0.0,0.3997496267618755,-0.3224592089226645,0.0,-0.8812869377601523,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,0.908451652472189,0.0,0.0,0.0,0.2932048437891125,0.0,0.0,-1.4795581690702464,0.0,-0.3314191088573093,-0.2680866261970203,1.385275877249851,1.0166715838329043,1.0376013332768173
0.0,-1.1610149548472792,0.6044192818574117,0.0,-0.8812869377601523,1.0,-0.4721943118152499,0.0,0.0,0.0,0.0,-1.21527896149152,0.0,0.0,0.0,-1.5009075563380077,0.0,0.0,1.6026728984894771,0.0,-0.3314191088573093,-0.2680866261970203,-0.6411288818125701,1.1650274306872102,0.15216834540667126
0.0,1.0913785171683819,-1.0535029498605113,0.0,-0.8812869377601523,0.0,-0.774104125217593,0.0,0.0,0.0,0.0,-0.5996433381066039,0.0,0.0,0.0,-0.6209417331530566,0.0,0.0,0.10122242508471235,0.0,-0.3314191088573093,-0.2680866261970203,-0.14728834143577227,0.841857701394502,0.38591492834075014
0.0,0.3997496267618755,1.266046925313041,0.0,-0.8812869377601523,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,1.256849424066399,0.0,0.0,0.0,1.0018139378915507,0.0,0.0,-0.9760773452295091,0.0,-0.3314191088573093,-0.2680866261970203,0.22557140509451779,-1.187905057420721,-0.6619469045517207
0.0,0.3997496267618755,1.1646451555548645,0.0,-0.8812869377601523,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,-0.39828563438098535,0.0,0.0,0.0,0.06756804870259647,0.0,0.0,0.3985117878460033,0.0,-0.3314191088573093,-1.5387473688879436,-0.914091640383945,-1.250098516009044,-1.0690193076351784
0.0,-1.1610149548472792,0.6555313641468361,0.0,-0.8812869377601523,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,-0.4940911682749097,0.0,0.0,0.0,-0.6942495428706013,0.0,0.0,0.3985117878460033,0.0,-0.3314191088573093,-1.5387473688879436,-0.9420973586678091,-1.1678447110892216,-1.2819169888553972
0.0,0.7670284702032282,-0.9484588326346032,0.0,-0.8812869377601523,0.0,-0.4721943118152499,0.0,0.0,0.0,0.0,0.7317163897424293,0.0,0.0,0.0,0.6941689417655538,0.0,0.0,0.24928882841233058,0.0,-0.3314191088573093,-1.5387473688879436,0.2331922406161203,-0.6183615678463301,-0.24778791648897586
